"","SYMBOL","FC","DESeq2.STAT","PVAL","ADJ.PVAL"
"72","ACTG2",-3.74137316041471,-20.6853925780882,4.68941609304526e-95,5.84957763446466e-91
"57658","CALCOCO1",-1.15161306599732,-20.6565719411109,8.52025913263512e-95,1.0628171242049e-90
"142","PARP1",1.1268554790636,20.6066939223541,2.39009463266858e-94,2.98140404479078e-90
"100128164","LOC100128164",-3.78571991309798,-20.6036309694792,2.54617837770388e-94,3.17610290834781e-90
"221476","PI16",-5.16352187572831,-20.6031355631078,2.57236199208485e-94,3.20876434892664e-90
"6286","S100P",4.50329335926144,20.6023660285419,2.61356776037427e-94,3.26016442429087e-90
"8406","SRPX",-2.58266005279793,-20.5698751078217,5.10974340140272e-94,6.37389391890976e-90
"5050","PAFAH1B3",2.29019059459688,20.5680338312745,5.30744961003506e-94,6.62051264355773e-90
"81930","KIF18A",2.31095062787411,20.5650449824846,5.64475244900882e-94,7.0412642048936e-90
"4881","NPR1",-3.26480227275875,-20.5525878432156,7.29678234122987e-94,9.10200629245014e-90
"25896","INTS7",1.21408001356154,20.5422686865607,9.02470184567684e-94,1.12574130822973e-89
"83699","SH3BGRL2",-2.00261765602543,-20.5334139676045,1.0829256440872e-93,1.35084144843437e-89
"131873","COL6A6",-3.38835489683718,-20.5230067710877,1.34153169912827e-93,1.6734266414926e-89
"7122","CLDN5",-3.19162275432668,-20.509829221094,1.75910898229299e-93,2.19431254451228e-89
"8318","CDC45",2.67145738992909,20.4549156178425,5.43161592271265e-93,6.77539770199176e-89
"3931","LCAT",-1.58965168164963,-20.4536431034992,5.57519315798331e-93,6.95449594526839e-89
"9370","ADIPOQ",-5.92765399050243,-20.4443716233043,6.74209550768893e-93,8.41008993629117e-89
"79442","LRRC2",-2.99881263192911,-20.4442734644899,6.75567134802095e-93,8.42702443952134e-89
"80704","SLC19A3",-4.92124817738606,-20.4432411254739,6.90011099599688e-93,8.6071984564065e-89
"23461","ABCA5",-1.79759131693042,-20.4185171812651,1.14486728015745e-92,1.42810744526841e-88
"158326","FREM1",-3.36985441692224,-20.4176825122413,1.16459310312888e-92,1.45271343684296e-88
"27102","EIF2AK1",0.867558738464963,20.3870525512008,2.17883351228805e-92,2.71787692322812e-88
"5105","PCK1",-5.66551078776747,-20.3478634656963,4.8495534945812e-92,6.04933302914059e-88
"10460","TACC3",1.98756185913201,20.3417921026706,5.48877156037837e-92,6.84669364441597e-88
"116159","CYYR1",-2.00318111052121,-20.3395597512964,5.74437566430753e-92,7.16553420365722e-88
"57678","GPAM",-3.32382425871169,-20.3219968127179,8.21653979113261e-92,1.02493117354588e-87
"50486","G0S2",-4.43265154538046,-20.3202250896098,8.51849192790044e-92,1.0625966830863e-87
"219348","PLAC9",-3.44169746954853,-20.3047851294002,1.16653169056234e-91,1.45513163080746e-87
"8425","LTBP4",-2.16021034688251,-20.3046335933788,1.17013520449077e-91,1.45962665408179e-87
"25886","POC1A",1.79503126581205,20.2933711037756,1.47150954204072e-91,1.83556100274159e-87
"57348","TTYH1",-3.609637832481,-20.2660532188656,2.56415297165452e-91,3.19852441684185e-87
"7049","TGFBR3",-2.8406649809826,-20.2559332550575,3.14925460871404e-91,3.92838019890989e-87
"171024","SYNPO2",-2.44565229834844,-20.2387101794438,4.46707342847415e-91,5.57222739467865e-87
"687","KLF9",-1.53736608468115,-20.2163884235349,7.02409303397907e-91,8.76185365058549e-87
"26579","MYEOV",-3.65573493255965,-20.2048924040031,8.86626900478151e-91,1.10597839565645e-86
"9068","ANGPTL1",-3.14459521776267,-20.2040538590264,9.01813670065126e-91,1.12492237203924e-86
"9796","PHYHIP",-2.74070288770481,-20.1978635320873,1.02225210337316e-90,1.27515727374768e-86
"6491","STIL",1.9941569239725,20.195916608053,1.06335167672847e-90,1.3264248815511e-86
"55800","SCN3B",-2.69188171670484,-20.1681838163714,1.86357733492932e-90,2.32462636759083e-86
"55388","MCM10",2.68337422173644,20.1631970631057,2.06123506452257e-90,2.57118461948546e-86
"10721","POLQ",2.47530801795808,20.0958299397522,8.02613535847063e-90,1.00118012461563e-85
"3679","ITGA7",-3.49256214299824,-20.0674247648984,1.42183421146227e-89,1.77359599537803e-85
"64168","NECAB1",-2.58840773223552,-20.0436632063441,2.29257969400895e-89,2.85976391030677e-85
"84870","RSPO3",-2.65205516095616,-20.0434043573204,2.30453469284493e-89,2.87467657585476e-85
"57158","JPH2",-2.87014528417534,-20.0139783750011,4.16078875938741e-89,5.19016789845986e-85
"64129","TINAGL1",-2.38095922079483,-20.0080768152902,4.68372810590819e-89,5.84248243930987e-85
"1894","ECT2",1.8284693451786,20.0044513581873,5.03697936748392e-89,6.28312806299944e-85
"5831","PYCR1",2.28524875225984,20.0029968606959,5.18606017016757e-89,6.46909145626702e-85
"3991","LIPE",-4.15835369731751,-19.9996658813684,5.54426481229027e-89,6.91591592685088e-85
"8793","TNFRSF10D",-2.26539481905418,-19.9991468719768,5.60225799081039e-89,6.98825661773689e-85
"1066","CES1",-3.91027325894213,-19.9935025797058,6.27338262119765e-89,7.82541748168195e-85
"10391","CORO2B",-2.33290717080967,-19.9697966507078,1.00863173200013e-88,1.25816722249696e-84
"2949","GSTM5",-3.05580767213899,-19.9569610685715,1.30405162213279e-88,1.62667399344844e-84
"55118","CRTAC1",-2.87379330696509,-19.9308733108233,2.19694924360124e-88,2.74047448646819e-84
"27129","HSPB7",-4.28900626805407,-19.9256458203179,2.4387984730901e-88,3.04215721533259e-84
"3815","KIT",-3.33609355330343,-19.9176824860191,2.85921211694869e-88,3.56658119468179e-84
"83857","TMTC1",-2.69138665906728,-19.9160867412411,2.95177914676479e-88,3.6820493076744e-84
"56992","KIF15",2.41673527354145,19.8973381046367,4.29121082542946e-88,5.35285638364071e-84
"284403","WDR62",2.43858278431907,19.8929881481877,4.68014729536244e-88,5.83801573623511e-84
"1675","CFD",-3.83101499418724,-19.8860976549826,5.36943694603002e-88,6.69783564647784e-84
"2146","EZH2",2.04435985199692,19.8790722825037,6.17653351429301e-88,7.7046079057291e-84
"4501","MT1X",-2.29519883632012,-19.8767553696869,6.46839857162044e-88,8.06868037823933e-84
"10003","NAALAD2",-2.54936077664718,-19.8702684340906,7.36082141978287e-88,9.18188863903715e-84
"9586","CREB5",-2.22729255391121,-19.8416322555712,1.301633416336e-87,1.62365752353752e-83
"7102","TSPAN7",-2.78733215033297,-19.8338711620098,1.51887793553397e-87,1.89464833678508e-83
"2145","EZH1",-1.34888163655489,-19.8316747847614,1.58667765035282e-87,1.97922170105011e-83
"10411","RAPGEF3",-2.16312654117627,-19.8259599822326,1.77756924258097e-87,2.21733987319551e-83
"10631","POSTN",2.41696426338766,19.8171377140466,2.11818736007369e-87,2.64222691295592e-83
"55273","TMEM100",-3.74646548197887,-19.8094465314914,2.46781854657113e-87,3.07835685499282e-83
"10993","SDS",2.72460290604111,19.8035566223295,2.77399619828765e-87,3.46028285774402e-83
"116238","TLCD1",2.08860571384671,19.7919074693884,3.49558660744412e-87,4.3603947341258e-83
"3838","KPNA2",1.89148965432432,19.767555305478,5.6655581593899e-87,7.06721724802296e-83
"112939","NACC1",1.25668392780777,19.7640597035203,6.07191942285828e-87,7.57411228807342e-83
"9182","RASSF9",-2.27813772830575,-19.7579305220368,6.85584855810296e-87,8.55198549137764e-83
"157313","CDCA2",2.72394791053518,19.7430089644616,9.21250262662326e-87,1.14916757764499e-82
"10051","SMC4",1.5136888911516,19.72214691209,1.39192878606943e-86,1.73629196774301e-82
"9700","ESPL1",2.53633943686349,19.7024946982087,2.05252969527254e-86,2.56032554188296e-82
"1645","AKR1C1",-4.08786840316638,-19.7000081022954,2.15585555554163e-86,2.68921421998263e-82
"115330","GPR146",-2.72114917853701,-19.6855888300635,2.86586996981401e-86,3.574886200346e-82
"660","BMX",-2.91923624787658,-19.6842136723054,2.94471284272802e-86,3.67323480001893e-82
"84264","HAGHL",2.77750118535317,19.6768413603862,3.40578338697723e-86,4.2483741969154e-82
"5354","PLP1",-3.41393971979928,-19.6420355241085,6.76322314258888e-86,8.43644454806537e-82
"7008","TEF",-1.36034116414206,-19.6242612325764,9.59618437598222e-86,1.19702803906002e-81
"3149","HMGB3",2.0664696885853,19.6191102013049,1.06195712845543e-85,1.3246853220353e-81
"29127","RACGAP1",1.76365672753747,19.6165158304268,1.11755247432087e-85,1.39403495646785e-81
"3043","HBB",-4.08391671271914,-19.5727903627667,2.63833068023457e-85,3.2910536905246e-81
"6622","SNCA",-1.91332291890718,-19.568033728348,2.89642579967162e-85,3.61300154251038e-81
"23623","RUSC1",1.24792863170181,19.564931983092,3.07813977460381e-85,3.83967155484079e-81
"6329","SCN4A",-3.30593449779558,-19.5547707185455,3.75690351340077e-85,4.68636144261612e-81
"9378","NRXN1",-3.41809265800768,-19.5486214517479,4.23819117623184e-85,5.28671967323159e-81
"10580","SORBS1",-3.00270778535807,-19.5274908367212,6.41131006805329e-85,7.99746817888967e-81
"51085","MLXIPL",-3.81783517995839,-19.5271901055728,6.44916992770012e-85,8.04469456781313e-81
"7145","TNS1",-2.55136887607138,-19.5237795875622,6.89445325639297e-85,8.60014099202459e-81
"163115","ZNF781",-1.64062595561968,-19.5226625784605,7.04685731217925e-85,8.7902498112124e-81
"4128","MAOA",-3.4137052459826,-19.5138471113446,8.37368115858418e-85,1.04453298772179e-80
"201134","CEP112",-1.72973597095472,-19.5029993400716,1.03529310830054e-84,1.29142462329409e-80
"219699","UNC5B",1.80424055816587,19.496828024875,1.16805448644476e-84,1.45703116639119e-80
"4223","MEOX2",-3.03339327510529,-19.4933514693926,1.25018644637332e-84,1.55948257320608e-80
"121227","LRIG3",-1.6698176975783,-19.4922551046097,1.27726346672128e-84,1.59325844838813e-80
"10535","RNASEH2A",1.51828715331723,19.4867006103028,1.42369781926699e-84,1.77592065975364e-80
"339983","NAT8L",-3.46689333926177,-19.4751260142982,1.78484637335428e-84,2.22641736612213e-80
"55335","NIPSNAP3B",-2.57740307003093,-19.4683733039885,2.03636105908864e-84,2.54015678510717e-80
"5168","ENPP2",-2.84030997981664,-19.4588052803674,2.45439802286784e-84,3.06161609372535e-80
"5111","PCNA",1.23437512384011,19.4503642284443,2.89368364639205e-84,3.60958098050944e-80
"24141","LAMP5",3.23482820752088,19.4299806268599,4.30524519080249e-84,5.37036285100702e-80
"1185","CLCN6",-1.04625454772351,-19.4202867037523,5.19988376679127e-84,6.48633501069543e-80
"948","CD36",-4.06202704761331,-19.4053401626698,6.95566604135427e-84,8.67649781998532e-80
"163175","LGI4",-2.51713416133533,-19.4042568994025,7.10381968010449e-84,8.86130466896234e-80
"54988","ACSM5",-3.2337807673414,-19.3987169723911,7.91214948832685e-84,9.86961527173892e-80
"84795","PYROXD2",-1.64418727950239,-19.398059888602,8.01391615634923e-84,9.99655901343003e-80
"283208","P4HA3",2.8587870234318,19.3877890588176,9.78536413692386e-84,1.22062632243988e-79
"6713","SQLE",2.2108410667904,19.3633512996242,1.57310736139576e-83,1.96229412260507e-79
"2934","GSN",-2.40996462600111,-19.3564523788464,1.79853020365727e-83,2.24348657604208e-79
"55384","MEG3",-2.43151824985999,-19.3516354212767,1.97475622619452e-83,2.46331091655504e-79
"9079","LDB2",-1.97715385887498,-19.3286284666664,3.0851053875591e-83,3.84836046044123e-79
"7048","TGFBR2",-1.99148265358829,-19.2932188776752,6.1239152564879e-83,7.63897189094301e-79
"91687","CENPL",1.48270437630981,19.2930455387349,6.14448436205069e-83,7.66462979322203e-79
"4150","MAZ",1.18066439274945,19.2927188220267,6.18344141312371e-83,7.71322481873051e-79
"56920","SEMA3G",-2.86230163364796,-19.2744740249987,8.79902914581136e-83,1.09759089564851e-78
"3627","CXCL10",2.98359920901458,19.262999684375,1.09827928953173e-82,1.36999358576188e-78
"22915","MMRN1",-3.2989015688411,-19.2598862433147,1.1663448762807e-82,1.45489859867255e-78
"84441","MAML2",-1.96560426029031,-19.2539770444099,1.30731195793599e-82,1.63074093632935e-78
"27147","DENND2A",-2.33563857201523,-19.2487496858836,1.44610965322026e-82,1.80387718142695e-78
"90865","IL33",-3.30275366583941,-19.241243155902,1.67151110099844e-82,2.08504294738546e-78
"4212","MEIS2",-1.7305608269295,-19.2400702271185,1.70976617982389e-82,2.13276233271232e-78
"6574","SLC20A1",1.18378242538308,19.2369956039119,1.81424032743481e-82,2.26308338444218e-78
"8438","RAD54L",2.24246622255682,19.2289446130522,2.11896479377165e-82,2.64319668375076e-78
"440248","HERC2P9",-1.26837483496519,-19.2175084493417,2.64153283244928e-82,3.29504805519723e-78
"3628","INPP1",-1.2786811158169,-19.212710329101,2.89737206954693e-82,3.61418191955284e-78
"2196","FAT2",-3.40281132536622,-19.208980858367,3.11317630580338e-82,3.88337612385914e-78
"1776","DNASE1L3",-3.41288647627316,-19.2003326513435,3.67729446245695e-82,4.5870571124688e-78
"84159","ARID5B",-1.4131388272102,-19.1998635980881,3.71065143017951e-82,4.62866659400592e-78
"6777","STAT5B",-1.25828086965516,-19.1884777246575,4.61974663913623e-82,5.76267195765854e-78
"55362","TMEM63B",1.10455679429809,19.180326233835,5.40402455539626e-82,6.7409802304013e-78
"23331","TTC28",-1.41563725545629,-19.1451914665345,1.06147726480392e-81,1.32408674011641e-77
"375033","PEAR1",-2.13481432622485,-19.1282167770231,1.47017793532933e-81,1.83389995652981e-77
"139411","PTCHD1",-3.84867529407953,-19.1256394116391,1.54467656300662e-81,1.92682954469446e-77
"7286","TUFT1",1.51050088102942,19.1246563990199,1.57407205546388e-81,1.96349748198564e-77
"119385","AGAP11",-2.42711246048278,-19.0919238733216,2.94713133978821e-81,3.67625163325182e-77
"25840","METTL7A",-1.72914173208845,-19.0769787415645,3.92289841497505e-81,4.89342348283987e-77
"10072","DPP3",1.34145472911071,19.028559714847,9.89346872989637e-81,1.23411128936727e-76
"140862","ISM1",-2.28947349865656,-19.0231529285782,1.09684852758549e-80,1.36820885331014e-76
"1646","AKR1C2",-4.04515856422215,-19.008000401101,1.46428583855098e-80,1.8265501550085e-76
"168667","BMPER",-3.02968510089619,-18.9983147890505,1.76108791826686e-80,2.19678106924608e-76
"79192","IRX1",-3.39502770116201,-18.9961546557953,1.83506774324894e-80,2.28906350292873e-76
"358","AQP1",-2.22476528859196,-18.9778282625998,2.60128198632324e-80,3.24483914973961e-76
"54873","PALMD",-2.67938902917598,-18.9764379470506,2.67102277203503e-80,3.33183380583649e-76
"100507053","LOC100507053",-2.22530236888031,-18.9746818498752,2.76178283267219e-80,3.44504790547529e-76
"6869","TACR1",-3.28508371061322,-18.9660615718979,3.2539128271772e-80,4.05893086062083e-76
"103","ADAR",0.920638064237158,18.959147626783,3.71109594354488e-80,4.62922107997788e-76
"10635","RAD51AP1",2.04284303447111,18.9370209994969,5.65050978724871e-80,7.04844590861404e-76
"9401","RECQL4",2.02114893861289,18.9244116019041,7.17866270143655e-80,8.95466385377196e-76
"9628","RGS6",-3.1307493748785,-18.9242970929727,7.19427907720292e-80,8.97414372090293e-76
"23460","ABCA6",-2.55530391024789,-18.9156247269532,8.48095285931308e-80,1.05791405967071e-75
"10110","SGK2",-3.44718500122505,-18.9134089996952,8.84496807235294e-80,1.10332131734531e-75
"58494","JAM2",-1.94554315520317,-18.9063112396498,1.01192509466844e-79,1.26227536308941e-75
"56981","PRDM11",-1.57806444786315,-18.8777856149599,1.73718088264005e-79,2.1669594330052e-75
"22808","MRAS",-2.21505064678435,-18.8719261488548,1.94093324992752e-79,2.42112013595959e-75
"5764","PTN",-3.42204284462231,-18.8707865614983,1.9832452652935e-79,2.47390014392712e-75
"148741","ANKRD35",-2.27628033841521,-18.867896855735,2.09470695612733e-79,2.61293745707323e-75
"154810","AMOTL1",-1.60144815433967,-18.8627819303537,2.30753093753054e-79,2.8784140914756e-75
"1160","CKMT2",-2.42243302286461,-18.8571112968774,2.56876423976502e-79,3.20427651268288e-75
"4148","MATN3",2.50735097439771,18.8537559303855,2.73701742858943e-79,3.41415554042246e-75
"607","BCL9",1.2031760906744,18.8514946466016,2.85656316971452e-79,3.56327689790189e-75
"130399","ACVR1C",-3.63104834567102,-18.8331127811304,4.04283447711325e-79,5.04303172675107e-75
"153090","DAB2IP",-1.34850499648192,-18.8205583234124,5.12417680091506e-79,6.39189814146144e-75
"9824","ARHGAP11A",2.06737726044804,18.7992440658829,7.66002915497045e-79,9.55512036791014e-75
"23189","KANK1",-1.89839102410316,-18.7868964663103,9.66700418718243e-79,1.20586210230914e-74
"27303","RBMS3",-2.0137065346133,-18.7867443196905,9.69475348330433e-79,1.20932354950738e-74
"100820829","MYZAP",-3.0430305716857,-18.7860142576693,9.82901501575467e-79,1.22607133306524e-74
"389072","PLEKHM3",-1.45925021664828,-18.7762329054454,1.18172627558569e-78,1.47408535616559e-74
"1028","CDKN1C",-2.37615545195654,-18.7551635805415,1.75676381973552e-78,2.19138718873809e-74
"650","BMP2",-2.62371889790378,-18.7538127350745,1.80196802888745e-78,2.2477749192342e-74
"5243","ABCB1",-2.17274947627986,-18.7366506890987,2.488042729726e-78,3.10358450106021e-74
"7292","TNFSF4",2.13299757024542,18.7343872506906,2.59613337223506e-78,3.23841676852601e-74
"152831","KLB",-3.66011210324434,-18.730266889133,2.8050626046323e-78,3.49903509301833e-74
"3040","HBA2",-4.07244041970641,-18.7264247880566,3.01495845581537e-78,3.7608591777841e-74
"27031","NPHP3",-1.21637880675017,-18.7154178879185,3.70702623321503e-78,4.62414452331243e-74
"57484","RNF150",-2.65504172110455,-18.6977296094933,5.1657862730944e-78,6.44380179705795e-74
"79987","SVEP1",-2.88686402975344,-18.6595113519111,1.05693275944e-77,1.31841792412545e-73
"7140","TNNT3",-3.98248700915828,-18.6440467767583,1.41147795521564e-77,1.76067760133599e-73
"64805","P2RY12",-2.76945756880482,-18.6265183747002,1.95857925088856e-77,2.44313175755839e-73
"216","ALDH1A1",-2.60977522879722,-18.607991653165,2.76800131786737e-77,3.45280484390776e-73
"342667","STAC2",-4.73409896379737,-18.5908964525185,3.80760593309046e-77,4.74960764093705e-73
"399959","MIR100HG",-1.82463895639796,-18.5861367034037,4.16090209455172e-77,5.19030927274382e-73
"633","BGN",2.40527807532351,18.577961654068,4.84563597288403e-77,6.04444631257555e-73
"79927","FAM110D",-2.47309320267179,-18.5770170507152,4.93166872914978e-77,6.15176357274144e-73
"27253","PCDH17",1.65699490768741,18.5763489827423,4.99343305214939e-77,6.22880838925115e-73
"5803","PTPRZ1",-4.03335651927454,-18.56279481079,6.42723589740023e-77,8.01733405841705e-73
