"ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0045820","GO:0045820","3/1023","10/14937",0.0267148526337305,0.161689397995981,0.133232988108143,"CBFA2T3/HDAC4/NUPR1",3
"GO:0071379","GO:0071379","3/1023","10/14937",0.0267148526337305,0.161689397995981,0.133232988108143,"PTGFR/SFRP1/PTGER4",3
"GO:0106030","GO:0106030","3/1023","10/14937",0.0267148526337305,0.161689397995981,0.133232988108143,"CNTN4/NRCAM/EPHB2",3
"GO:1900120","GO:1900120","3/1023","10/14937",0.0267148526337305,0.161689397995981,0.133232988108143,"GREM2/BDNF/ATP2A3",3
"GO:1900543","GO:1900543","3/1023","10/14937",0.0267148526337305,0.161689397995981,0.133232988108143,"CBFA2T3/HDAC4/NUPR1",3
"GO:1901841","GO:1901841","3/1023","10/14937",0.0267148526337305,0.161689397995981,0.133232988108143,"PDE4B/CACNB2/CACNA2D1",3
"GO:1902947","GO:1902947","3/1023","10/14937",0.0267148526337305,0.161689397995981,0.133232988108143,"EGR1/CLU/DKK1",3
"GO:2000756","GO:2000756","3/1023","10/14937",0.0267148526337305,0.161689397995981,0.133232988108143,"MYOCD/KLF15/PRKAA2",3
"GO:2000757","GO:2000757","3/1023","10/14937",0.0267148526337305,0.161689397995981,0.133232988108143,"BRCA1/KLF15/SNCA",3
"GO:2001214","GO:2001214","3/1023","10/14937",0.0267148526337305,0.161689397995981,0.133232988108143,"CD34/TMEM100/RRAS",3
"GO:0002697","GO:0002697","8/1023","53/14937",0.0267566166043769,0.161689397995981,0.133232988108143,"C7/CFP/CLU/C3/CFHR1/C1R/CFH/C1S",8
"GO:0048738","GO:0048738","8/1023","53/14937",0.0267566166043769,0.161689397995981,0.133232988108143,"MYOCD/GATA5/BMP5/ACTC1/GATA6/MSX1/SGCD/ADAMTS9",8
"GO:0050871","GO:0050871","8/1023","53/14937",0.0267566166043769,0.161689397995981,0.133232988108143,"IL6/MEF2C/GPR183/BCL2/NCKAP1L/TFRC/EPHB2/BST1",8
"GO:0031532","GO:0031532","9/1023","63/14937",0.0269414858336318,0.162489195261709,0.133892025626462,"GSN/PDLIM4/FGF7/FLNA/S1PR1/KIT/TNIK/THSD7A/PARVA",9
"GO:0043254","GO:0043254","14/1023","116/14937",0.0270970336567709,0.163109381583753,0.134403062700592,"TPPP/CRYAB/CDC42EP2/GSN/HJURP/CLU/CDT1/SELP/MAPK15/MMP1/TFRC/PRKCZ/TAL1/STXBP1",14
"GO:0031145","GO:0031145","11/1023","84/14937",0.0277868610802486,0.166769462181811,0.137418990033119,"AURKA/UBE2C/CDC20/PLK1/BUB1B/CCNB1/CDK1/AURKB/SKP2/MAD2L1/PTTG1",11
"GO:0034097","GO:0034097","17/1023","150/14937",0.0278128773386601,0.166769462181811,0.137418990033119,"AFF3/SRF/PID1/CSF3/IL6ST/BCL2/SELP/AKAP6/LIFR/TIMP4/SELE/HDAC4/IRAK3/ISG15/IL6R/CHI3L1/SNCA",17
"GO:0003208","GO:0003208","7/1023","44/14937",0.0286963150452847,0.171402314189403,0.141236486567119,"FOXF1/TGFBR2/TGFBR3/SOX4/MEF2C/TPM1/TNNT2",7
"GO:0034109","GO:0034109","7/1023","44/14937",0.0286963150452847,0.171402314189403,0.141236486567119,"MYL9/FLNA/CSRP1/CEACAM5/ITGB3/PDGFRA/STXBP1",7
"GO:0032091","GO:0032091","10/1023","74/14937",0.0288362046715797,0.171856681631727,0.141610887936598,"AURKA/LRRK2/CAV1/NES/BAG2/AURKB/CFHR1/ATP2A3/ADRB2/DKK1",10
"GO:0071375","GO:0071375","13/1023","106/14937",0.0288834759044919,0.171856681631727,0.141610887936598,"NR4A1/NR4A3/NR4A2/ADCY5/SLC2A4/SORBS1/CAV1/ADCY4/CPEB2/PRKAR2B/INHBB/ENPP1/ADCY2",13
"GO:0001885","GO:0001885","5/1023","26/14937",0.0294198897187122,0.172723223509859,0.142324923397026,"PDE2A/MYADM/PDE4D/RAPGEF3/STC1",5
"GO:0021782","GO:0021782","5/1023","26/14937",0.0294198897187122,0.172723223509859,0.142324923397026,"TPPP/SOX10/SOX4/PRDM8/ZNF488",5
"GO:0031641","GO:0031641","5/1023","26/14937",0.0294198897187122,0.172723223509859,0.142324923397026,"LGI4/TPPP/JAM2/KIF14/EGR2",5
"GO:0032330","GO:0032330","5/1023","26/14937",0.0294198897187122,0.172723223509859,0.142324923397026,"ZBTB16/PKDCC/EFEMP1/WNT9A/ADAMTS12",5
"GO:0032392","GO:0032392","5/1023","26/14937",0.0294198897187122,0.172723223509859,0.142324923397026,"RECQL4/HMGB3/DNA2/BLM/PIF1",5
"GO:1900087","GO:1900087","5/1023","26/14937",0.0294198897187122,0.172723223509859,0.142324923397026,"ADAMTS1/CDC6/HYAL1/CCND2/MTBP",5
"GO:1901016","GO:1901016","5/1023","26/14937",0.0294198897187122,0.172723223509859,0.142324923397026,"FHL1/ANK2/ATP1B2/CASQ2/KCNG1",5
"GO:0051893","GO:0051893","8/1023","54/14937",0.0295938704649736,0.173415597004978,0.142895443114366,"FAM107A/ARHGAP6/SFRP1/EPHA3/FERMT2/DLC1/GPM6B/APOD",8
"GO:0046580","GO:0046580","6/1023","35/14937",0.0298887867337098,0.173826891267102,0.143234351937169,"SPRY1/STMN1/DLC1/ARHGAP24/EPHB2/RASIP1",6
"GO:0060541","GO:0060541","6/1023","35/14937",0.0298887867337098,0.173826891267102,0.143234351937169,"TCF21/FOXF1/FGF2/FGF7/CHI3L1/DISP1",6
"GO:0070301","GO:0070301","6/1023","35/14937",0.0298887867337098,0.173826891267102,0.143234351937169,"IL6/AQP1/RHOB/RNF112/ECT2/TRPM2",6
"GO:1902807","GO:1902807","6/1023","35/14937",0.0298887867337098,0.173826891267102,0.143234351937169,"FAM107A/FHL1/KLF4/E2F7/KANK2/CCL2",6
"GO:0009966","GO:0009966","21/1023","198/14937",0.0303865831193132,0.17516207638464,0.144334552105467,"RGS2/MGLL/GNG7/NCAM1/RSPO3/LRRK2/RGS5/CLU/KIF26A/IGFBP6/CX3CL1/TSPYL2/LIFR/WWTR1/GRK5/MAPK8IP2/RGS11/ESR1/TMEM108/BST1/IGFBP5",21
"GO:1902532","GO:1902532","21/1023","198/14937",0.0303865831193132,0.17516207638464,0.144334552105467,"PER1/DUSP1/PDE2A/ITPR1/MYADM/CGNL1/CAV1/SLIT2/CIT/PDE4D/CD22/BCL2/MAGI2/NLRP3/ATP2B4/ESR1/DGKG/RTKN2/PRKAA2/RHOH/EPM2A",21
"GO:0003254","GO:0003254","4/1023","18/14937",0.0309109546561129,0.17516207638464,0.144334552105467,"FHL1/LRRK2/SCN1B/TBX5",4
"GO:0006271","GO:0006271","4/1023","18/14937",0.0309109546561129,0.17516207638464,0.144334552105467,"GINS1/MCM4/GINS4/GINS2",4
"GO:0019217","GO:0019217","4/1023","18/14937",0.0309109546561129,0.17516207638464,0.144334552105467,"PDK4/CAV1/PRKAG2/PRKAA2",4
"GO:0022616","GO:0022616","4/1023","18/14937",0.0309109546561129,0.17516207638464,0.144334552105467,"GINS1/MCM4/GINS4/GINS2",4
"GO:0030214","GO:0030214","4/1023","18/14937",0.0309109546561129,0.17516207638464,0.144334552105467,"LYVE1/FGF2/HYAL1/HMMR",4
"GO:0045577","GO:0045577","4/1023","18/14937",0.0309109546561129,0.17516207638464,0.144334552105467,"SFRP1/INHBA/ID2/NCKAP1L",4
"GO:0045687","GO:0045687","4/1023","18/14937",0.0309109546561129,0.17516207638464,0.144334552105467,"IL34/BIN1/ID2/EGR2",4
"GO:0050901","GO:0050901","4/1023","18/14937",0.0309109546561129,0.17516207638464,0.144334552105467,"JAM2/SELP/SELE/PODXL2",4
"GO:0051968","GO:0051968","4/1023","18/14937",0.0309109546561129,0.17516207638464,0.144334552105467,"RELN/NRXN1/CCL2/TSHZ3",4
"GO:0070102","GO:0070102","4/1023","18/14937",0.0309109546561129,0.17516207638464,0.144334552105467,"IL6/IL6ST/SOCS3/IL6R",4
"GO:0071385","GO:0071385","4/1023","18/14937",0.0309109546561129,0.17516207638464,0.144334552105467,"FAM107A/KLF9/ZFP36/AQP1",4
"GO:0090224","GO:0090224","4/1023","18/14937",0.0309109546561129,0.17516207638464,0.144334552105467,"BORA/TPX2/TACC3/PSRC1",4
"GO:0001933","GO:0001933","17/1023","152/14937",0.0311007389616871,0.175915331531005,0.144955238651412,"SFRP1/LRRK2/MYADM/PID1/CAV1/SLIT2/PDE4D/DMD/EMILIN1/WWTR1/PRKAG2/FBLN1/EPHB2/PRKCZ/DKK1/SNCA/ENPP1",17
"GO:0006302","GO:0006302","18/1023","164/14937",0.0319419607471881,0.180278186749907,0.148550256288326,"XRCC2/RECQL4/TONSL/POLQ/EME1/CDCA5/DNA2/BLM/TRIP13/KPNA2/BRCA1/RAD51AP1/RAD51/BRIP1/APBB1/IFFO1/BRCA2/FEN1",18
"GO:0001508","GO:0001508","7/1023","45/14937",0.0320468657764864,0.180278186749907,0.148550256288326,"SCN7A/CACNA1H/KCNH2/DMD/AKAP6/GNA14/KCNE4",7
"GO:0014032","GO:0014032","7/1023","45/14937",0.0320468657764864,0.180278186749907,0.148550256288326,"SOX10/SEMA5B/SEMA3G/ANXA6/SEMA3E/SEMA3B/RADIL",7
"GO:0002028","GO:0002028","6/1023","36/14937",0.0338615131327693,0.184985802503572,0.152429358576413,"PER1/SCN4B/SLMAP/SCN1B/ATP2B4/SNTA1",6
"GO:0007190","GO:0007190","6/1023","36/14937",0.0338615131327693,0.184985802503572,0.152429358576413,"ADCY5/ADCY4/CAP2/EDNRA/ADRB2/ADCY2",6
"GO:0070527","GO:0070527","6/1023","36/14937",0.0338615131327693,0.184985802503572,0.152429358576413,"MYL9/FLNA/CSRP1/ITGB3/PDGFRA/STXBP1",6
"GO:1900026","GO:1900026","6/1023","36/14937",0.0338615131327693,0.184985802503572,0.152429358576413,"LIMS2/MYADM/FLNA/RAC3/FERMT2/OLFM4",6
"GO:1902806","GO:1902806","6/1023","36/14937",0.0338615131327693,0.184985802503572,0.152429358576413,"KIF14/E2F1/EZH2/ID2/ATP2B4/MN1",6
"GO:0030193","GO:0030193","5/1023","27/14937",0.0341361529765754,0.184985802503572,0.152429358576413,"CD34/CAV1/TFPI/EPHB2/F12",5
"GO:0032272","GO:0032272","5/1023","27/14937",0.0341361529765754,0.184985802503572,0.152429358576413,"MYADM/SLIT2/STMN1/CLIP3/SNCA",5
"GO:0043010","GO:0043010","5/1023","27/14937",0.0341361529765754,0.184985802503572,0.152429358576413,"NES/EFEMP1/FBN2/CACNA1C/PITX2",5
"GO:0045931","GO:0045931","5/1023","27/14937",0.0341361529765754,0.184985802503572,0.152429358576413,"USP2/CCNB1/SMOC2/EIF4EBP1/TAL1",5
"GO:0051155","GO:0051155","5/1023","27/14937",0.0341361529765754,0.184985802503572,0.152429358576413,"MYOCD/RBM24/MEF2C/AKAP6/IGF1",5
"GO:0051384","GO:0051384","5/1023","27/14937",0.0341361529765754,0.184985802503572,0.152429358576413,"FAM107A/IL6/ZFP36/SLIT3/SLIT2",5
"GO:0098815","GO:0098815","5/1023","27/14937",0.0341361529765754,0.184985802503572,0.152429358576413,"RELN/LRRK2/NRXN1/TMEM108/PRKCZ",5
"GO:0001325","GO:0001325","3/1023","11/14937",0.0348996696818406,0.184985802503572,0.152429358576413,"DNA2/EXO1/BLM",3
"GO:0002065","GO:0002065","3/1023","11/14937",0.0348996696818406,0.184985802503572,0.152429358576413,"GATA5/SOX4/GATA6",3
"GO:0006853","GO:0006853","3/1023","11/14937",0.0348996696818406,0.184985802503572,0.152429358576413,"ACACB/PRKAG2/PRKAA2",3
"GO:0010517","GO:0010517","3/1023","11/14937",0.0348996696818406,0.184985802503572,0.152429358576413,"RGS2/FGFR1/SNCA",3
"GO:0014904","GO:0014904","3/1023","11/14937",0.0348996696818406,0.184985802503572,0.152429358576413,"IGF1/ACTA1/SIX1",3
"GO:0019371","GO:0019371","3/1023","11/14937",0.0348996696818406,0.184985802503572,0.152429358576413,"PTGS1/PTGDS/PTGIS",3
"GO:0022010","GO:0022010","3/1023","11/14937",0.0348996696818406,0.184985802503572,0.152429358576413,"PLP1/SOX10/CLU",3
"GO:0030042","GO:0030042","3/1023","11/14937",0.0348996696818406,0.184985802503572,0.152429358576413,"GSN/CFL2/DSTN",3
"GO:0033260","GO:0033260","3/1023","11/14937",0.0348996696818406,0.184985802503572,0.152429358576413,"MCM2/MCM4/DONSON",3
"GO:0045741","GO:0045741","3/1023","11/14937",0.0348996696818406,0.184985802503572,0.152429358576413,"ADRA2A/HBEGF/AREG",3
"GO:0048484","GO:0048484","3/1023","11/14937",0.0348996696818406,0.184985802503572,0.152429358576413,"SOX10/EDNRB/KIF26A",3
"GO:0062099","GO:0062099","3/1023","11/14937",0.0348996696818406,0.184985802503572,0.152429358576413,"BIRC3/SLC25A4/NUPR1",3
"GO:0071636","GO:0071636","3/1023","11/14937",0.0348996696818406,0.184985802503572,0.152429358576413,"CD34/GATA6/CD200",3
"GO:0072075","GO:0072075","3/1023","11/14937",0.0348996696818406,0.184985802503572,0.152429358576413,"TCF21/SIX4/SIX1",3
"GO:0090656","GO:0090656","3/1023","11/14937",0.0348996696818406,0.184985802503572,0.152429358576413,"DNA2/EXO1/BLM",3
"GO:0090737","GO:0090737","3/1023","11/14937",0.0348996696818406,0.184985802503572,0.152429358576413,"DNA2/EXO1/BLM",3
"GO:1900006","GO:1900006","3/1023","11/14937",0.0348996696818406,0.184985802503572,0.152429358576413,"BMP5/LRP8/COBL",3
"GO:1902514","GO:1902514","3/1023","11/14937",0.0348996696818406,0.184985802503572,0.152429358576413,"BIN1/CACNB2/CACNA2D1",3
"GO:2000052","GO:2000052","3/1023","11/14937",0.0348996696818406,0.184985802503572,0.152429358576413,"SFRP1/RSPO3/DKK1",3
"GO:2000551","GO:2000551","3/1023","11/14937",0.0348996696818406,0.184985802503572,0.152429358576413,"IL6/NLRP3/PRKCZ",3
"GO:2000615","GO:2000615","3/1023","11/14937",0.0348996696818406,0.184985802503572,0.152429358576413,"BRCA1/CHEK1/RAPGEF3",3
"GO:0007010","GO:0007010","14/1023","120/14937",0.0349165186367441,0.184985802503572,0.152429358576413,"DES/BIN1/RHOB/RAC3/PALLD/CCL2/TPM1/ZNF135/ARHGAP10/DPYSL2/TNIK/DIAPH3/RND3/RHOH",14
"GO:0045787","GO:0045787","9/1023","66/14937",0.0351745643339077,0.185716897694728,0.153031785192607,"USP2/CCNB1/SMOC2/CCND2/CHEK1/EIF4EBP1/PSRC1/TAL1/NUPR1",9
"GO:0048568","GO:0048568","9/1023","66/14937",0.0351745643339077,0.185716897694728,0.153031785192607,"SOX17/TGFBR2/STIL/RNF112/NES/PKDCC/KIT/TAL1/COBL",9
"GO:0033135","GO:0033135","12/1023","98/14937",0.0352524093686863,0.185810825531031,0.15310918226658,"IL6/GAS6/CSF3/CAV1/PDE4D/DMD/BDNF/RAPGEF3/ATP2B4/TFRC/DKK1/SNCA",12
"GO:0010569","GO:0010569","7/1023","46/14937",0.0356491283707152,0.187263842409156,0.154306476479085,"TIMELESS/POLQ/RAD51AP1/RAD51/PARPBP/CHEK1/RMI2",7
"GO:0051972","GO:0051972","7/1023","46/14937",0.0356491283707152,0.187263842409156,0.154306476479085,"KLF4/NEK2/AURKB/PIF1/PARM1/MAPK15/MYC",7
"GO:0007266","GO:0007266","8/1023","56/14937",0.0358744769202401,0.187809867328634,0.154756404133621,"RHOJ/AGTR1/ARHGAP6/CDC42EP2/NGFR/RHOB/ADRA2A/NTN1",8
"GO:0018212","GO:0018212","8/1023","56/14937",0.0358744769202401,0.187809867328634,0.154756404133621,"RELN/EPHA3/PKDCC/FGFR1/KIT/EFEMP1/PDGFRA/EPHB2",8
"GO:0001658","GO:0001658","4/1023","19/14937",0.0370927377333059,0.191274884244748,0.15761159787731,"TCF21/FGF2/SIX1/MYC",4
"GO:0003181","GO:0003181","4/1023","19/14937",0.0370927377333059,0.191274884244748,0.15761159787731,"SLIT3/TGFBR2/SOX4/OLFM1",4
"GO:0051146","GO:0051146","4/1023","19/14937",0.0370927377333059,0.191274884244748,0.15761159787731,"MYOCD/MEF2C/BVES/POPDC2",4
"GO:0051926","GO:0051926","4/1023","19/14937",0.0370927377333059,0.191274884244748,0.15761159787731,"ATP1A2/PLN/ADRA2A/STC1",4
"GO:0060079","GO:0060079","4/1023","19/14937",0.0370927377333059,0.191274884244748,0.15761159787731,"LRRK2/MEF2C/GRIN2D/MAPK8IP2",4
"GO:0060675","GO:0060675","4/1023","19/14937",0.0370927377333059,0.191274884244748,0.15761159787731,"TCF21/FGF2/SIX1/MYC",4
"GO:0061756","GO:0061756","4/1023","19/14937",0.0370927377333059,0.191274884244748,0.15761159787731,"JAM2/SELP/SELE/PODXL2",4
"GO:0071377","GO:0071377","4/1023","19/14937",0.0370927377333059,0.191274884244748,0.15761159787731,"ADCY5/ADCY4/PRKAR2B/ADCY2",4
"GO:1902992","GO:1902992","4/1023","19/14937",0.0370927377333059,0.191274884244748,0.15761159787731,"CLU/BIN1/IGF1/NTRK2",4
"GO:0030001","GO:0030001","11/1023","88/14937",0.0374827789557012,0.192644049981627,0.158739798270167,"ITPR1/RAMP1/CAV1/RYR3/TRPM2/ATP2A3/TRPC1/RYR2/CACNA2D1/SLC8A1/CACNA1C",11
"GO:0051100","GO:0051100","11/1023","88/14937",0.0374827789557012,0.192644049981627,0.158739798270167,"AURKA/LRRK2/PLN/CAV1/NES/BAG2/AURKB/E2F1/CFHR1/HABP4/DKK1",11
"GO:0034622","GO:0034622","18/1023","168/14937",0.0391965608481896,0.198500893984804,0.163565871204435,"COX7A1/CASQ2/CENPF/CLU/BIN1/CENPA/DLGAP5/CENPE/DMD/ANLN/MAPK8IP2/ADRB2/FCHO1/STXBP6/ANGPT1/CENPW/STXBP1/SNCA",18
"GO:0031110","GO:0031110","5/1023","28/14937",0.0392946252240088,0.198500893984804,0.163565871204435,"SKA1/SKA3/STMN1/MAP1B/MAP1A",5
"GO:0042886","GO:0042886","5/1023","28/14937",0.0392946252240088,0.198500893984804,0.163565871204435,"SLC5A6/SLC19A1/FOLR2/ABCA12/DISP1",5
"GO:0043552","GO:0043552","5/1023","28/14937",0.0392946252240088,0.198500893984804,0.163565871204435,"TNFAIP8L3/FGF2/KIT/CCL21/PDGFRA",5
"GO:0045214","GO:0045214","5/1023","28/14937",0.0392946252240088,0.198500893984804,0.163565871204435,"MYOM2/CSRP1/TPM1/SIX4/TNNT2",5
"GO:0050848","GO:0050848","5/1023","28/14937",0.0392946252240088,0.198500893984804,0.163565871204435,"ITPR1/RGN/LRRK2/CD22/BST1",5
"GO:0070509","GO:0070509","5/1023","28/14937",0.0392946252240088,0.198500893984804,0.163565871204435,"CACNA1H/SLC25A23/CACNB2/SLC8A1/CACNA1C",5
"GO:0070884","GO:0070884","5/1023","28/14937",0.0392946252240088,0.198500893984804,0.163565871204435,"RCAN1/AKAP6/IGF1/LMCD1/ATP2B4",5
"GO:2001239","GO:2001239","5/1023","28/14937",0.0392946252240088,0.198500893984804,0.163565871204435,"INHBA/BCL2/FGFR1/IFI6/EYA4",5
"GO:0072001","GO:0072001","8/1023","57/14937",0.0393280698166402,0.198500893984804,0.163565871204435,"TCF21/FOXF1/SOX17/MYOCD/ITGA8/AGTR1/CENPF/SIX1",8
"GO:2000377","GO:2000377","8/1023","57/14937",0.0393280698166402,0.198500893984804,0.163565871204435,"AGTR1/TGFBR2/FOXM1/BCO2/PID1/BRCA1/BST1/SNCA",8
"GO:1900180","GO:1900180","7/1023","47/14937",0.0395090842178151,0.198766026942959,0.163784342277361,"NGFR/PLK1/GTSE1/CDK1/FERMT2/WWTR1/TFRC",7
"GO:1901216","GO:1901216","7/1023","47/14937",0.0395090842178151,0.198766026942959,0.163784342277361,"FOS/EGR1/CLU/EPHA7/DKK1/SNCA/NUPR1",7
"GO:2001234","GO:2001234","10/1023","78/14937",0.0396226345107404,0.199013686974401,0.163988415558806,"NR4A2/CLU/CX3CL1/BCL2/BDNF/IGF1/HGF/MAPK8IP2/RTKN2/MPV17L",10
"GO:0030111","GO:0030111","13/1023","111/14937",0.0399884729452775,0.200525664980046,0.16523429407739,"HIC1/SFRP1/RSPO3/LRRK2/DACT3/DEPDC1B/FZD7/ESR1/APCDD1/LGR6/SOX7/DAAM2/DKK1",13
"GO:0043281","GO:0043281","11/1023","89/14937",0.0402352591935935,0.20143671835757,0.165985007267729,"AQP1/KLF4/NGFR/GAS6/EPHA7/HGF/NLRP3/SOX7/IFI6/MYC/SNCA",11
"GO:1900182","GO:1900182","9/1023","68/14937",0.0415351862364707,0.206670381584365,0.170297575680377,"NGFR/PLK1/GTSE1/CDK1/FLNA/FERMT2/ECT2/WWTR1/TFRC",9
"GO:0000165","GO:0000165","29/1023","303/14937",0.0424389411855769,0.206670381584365,0.170297575680377,"ZFP36/NRG2/NCAM1/FGF2/LRRK2/MEF2C/DLG2/GFRA3/FGF7/FGF13/CDK1/GFRA1/CCL2/MAP3K8/FGFR1/IGF1/HGF/KIT/HBEGF/DUSP5/TNIK/KL/PDGFRA/PTGER4/RASAL1/MYC/SPTBN2/ANGPT1/AREG",29
"GO:0001501","GO:0001501","17/1023","158/14937",0.04268635040474,0.206670381584365,0.170297575680377,"ZBTB16/PRELP/PTH1R/BMP5/SOX4/HYAL1/TLL1/BMP8B/MATN3/PKDCC/FGFR1/IGF1/PITX1/CHI3L1/PTGER4/ADAMTS4/STC1",17
"GO:0000725","GO:0000725","10/1023","79/14937",0.0427009034318784,0.206670381584365,0.170297575680377,"XRCC2/RECQL4/TONSL/POLQ/BLM/BRCA1/RAD51AP1/RAD51/BRCA2/FEN1",10
"GO:0030516","GO:0030516","6/1023","38/14937",0.0427911576677284,0.206670381584365,0.170297575680377,"SEMA3G/OLFM1/RTN4R/L1CAM/NRCAM/NTN1",6
"GO:0051591","GO:0051591","6/1023","38/14937",0.0427911576677284,0.206670381584365,0.170297575680377,"AQP1/PDE2A/SLC26A6/RAPGEF3/AKAP6/IGFBP5",6
"GO:0051924","GO:0051924","8/1023","58/14937",0.0429966070935078,0.206670381584365,0.170297575680377,"ANK2/MYLK/PLN/BCL2/CACNB2/ADRA2A/CACNA2D1/STC1",8
"GO:0060393","GO:0060393","8/1023","58/14937",0.0429966070935078,0.206670381584365,0.170297575680377,"BMP5/INHBA/TTK/RBPMS/EMILIN1/BMP8B/INHBB/DKK1",8
"GO:0042552","GO:0042552","7/1023","48/14937",0.0436319892430656,0.206670381584365,0.170297575680377,"LGI4/PLP1/TPPP/SOX10/PMP22/MPZ/NFASC",7
"GO:0045807","GO:0045807","7/1023","48/14937",0.0436319892430656,0.206670381584365,0.170297575680377,"CLU/AXL/C3/NCKAP1L/CCL21/CLIP3/SNCA",7
"GO:0045930","GO:0045930","7/1023","48/14937",0.0436319892430656,0.206670381584365,0.170297575680377,"BUB1/BUB1B/CHEK1/MAD2L1/ZWINT/CDKN1C/BTG2",7
"GO:0050727","GO:0050727","21/1023","206/14937",0.0438128809293624,0.206670381584365,0.170297575680377,"IL6/MGLL/AGTR1/PDE2A/IL33/KLF4/LRFN5/TSLP/USP18/PLA2G2A/CX3CL1/PTGIS/BIRC3/SELE/CD200/NLRP3/PTGER4/BST1/SNCA/SMPDL3B/ADAMTS12",21
"GO:0006760","GO:0006760","4/1023","20/14937",0.0439321743903989,0.206670381584365,0.170297575680377,"SLC19A1/MTHFD1L/FOLR2/GGH",4
"GO:0010954","GO:0010954","4/1023","20/14937",0.0439321743903989,0.206670381584365,0.170297575680377,"CLEC3B/GSN/BAG2/F12",4
"GO:0030004","GO:0030004","4/1023","20/14937",0.0439321743903989,0.206670381584365,0.170297575680377,"ATP1A2/ATP1B2/KCNMA1/SLC8A1",4
"GO:0030851","GO:0030851","4/1023","20/14937",0.0439321743903989,0.206670381584365,0.170297575680377,"CSF3/E2F1/CBFA2T3/TAL1",4
"GO:0040036","GO:0040036","4/1023","20/14937",0.0439321743903989,0.206670381584365,0.170297575680377,"SPRY1/FGF2/SMOC2/CREB3L1",4
"GO:0045621","GO:0045621","4/1023","20/14937",0.0439321743903989,0.206670381584365,0.170297575680377,"GAS6/AXL/NCKAP1L/RHOH",4
"GO:0048592","GO:0048592","4/1023","20/14937",0.0439321743903989,0.206670381584365,0.170297575680377,"MFAP5/EFEMP1/FBN2/MFAP2",4
"GO:0048709","GO:0048709","4/1023","20/14937",0.0439321743903989,0.206670381584365,0.170297575680377,"TPPP/SOX10/PRDM8/ZNF488",4
"GO:0048843","GO:0048843","4/1023","20/14937",0.0439321743903989,0.206670381584365,0.170297575680377,"SEMA5B/SEMA3G/SEMA3E/SEMA3B",4
"GO:2000404","GO:2000404","4/1023","20/14937",0.0439321743903989,0.206670381584365,0.170297575680377,"CXCL12/CD200/CCL21/APOD",4
"GO:2000758","GO:2000758","4/1023","20/14937",0.0439321743903989,0.206670381584365,0.170297575680377,"SOX4/BRCA1/PPARGC1A/PRKAA2",4
"GO:0000075","GO:0000075","3/1023","12/14937",0.0442197131896734,0.206670381584365,0.170297575680377,"BUB1/BUB1B/ZWINT",3
"GO:0001504","GO:0001504","3/1023","12/14937",0.0442197131896734,0.206670381584365,0.170297575680377,"ATP1A2/SLC22A3/SLC29A2",3
"GO:0002002","GO:0002002","3/1023","12/14937",0.0442197131896734,0.206670381584365,0.170297575680377,"CTSG/CPA3/CES1",3
"GO:0002003","GO:0002003","3/1023","12/14937",0.0442197131896734,0.206670381584365,0.170297575680377,"CTSG/CPA3/CES1",3
"GO:0006069","GO:0006069","3/1023","12/14937",0.0442197131896734,0.206670381584365,0.170297575680377,"ADH1B/ALDH2/ADH1C",3
"GO:0010829","GO:0010829","3/1023","12/14937",0.0442197131896734,0.206670381584365,0.170297575680377,"PRKCB/PID1/ENPP1",3
"GO:0015669","GO:0015669","3/1023","12/14937",0.0442197131896734,0.206670381584365,0.170297575680377,"AQP1/CYGB/MYC",3
"GO:0031115","GO:0031115","3/1023","12/14937",0.0442197131896734,0.206670381584365,0.170297575680377,"STMN1/CLIP3/SNCA",3
"GO:0042340","GO:0042340","3/1023","12/14937",0.0442197131896734,0.206670381584365,0.170297575680377,"OGN/PRELP/OMD",3
"GO:0045822","GO:0045822","3/1023","12/14937",0.0442197131896734,0.206670381584365,0.170297575680377,"ATP1A2/PLN/PDE4D",3
"GO:0046068","GO:0046068","3/1023","12/14937",0.0442197131896734,0.206670381584365,0.170297575680377,"PDE2A/NPR1/NPR2",3
"GO:0048710","GO:0048710","3/1023","12/14937",0.0442197131896734,0.206670381584365,0.170297575680377,"IL6/BIN1/ID2",3
"GO:0051570","GO:0051570","3/1023","12/14937",0.0442197131896734,0.206670381584365,0.170297575680377,"BRCA1/DNMT3B/MYB",3
"GO:0055123","GO:0055123","3/1023","12/14937",0.0442197131896734,0.206670381584365,0.170297575680377,"FOXF1/KIT/COBL",3
"GO:0071498","GO:0071498","3/1023","12/14937",0.0442197131896734,0.206670381584365,0.170297575680377,"KLF2/MEF2C/KLF4",3
"GO:0150078","GO:0150078","3/1023","12/14937",0.0442197131896734,0.206670381584365,0.170297575680377,"IL6/IL33/NUPR1",3
"GO:1901844","GO:1901844","3/1023","12/14937",0.0442197131896734,0.206670381584365,0.170297575680377,"CAV1/PDE4D/TBX5",3
"GO:1902307","GO:1902307","3/1023","12/14937",0.0442197131896734,0.206670381584365,0.170297575680377,"FXYD1/ATP1B2/DMD",3
"GO:1902548","GO:1902548","3/1023","12/14937",0.0442197131896734,0.206670381584365,0.170297575680377,"DCN/ATP2B4/ADAMTS12",3
"GO:1904668","GO:1904668","3/1023","12/14937",0.0442197131896734,0.206670381584365,0.170297575680377,"UBE2C/CDC20/PLK1",3
